ID_IE;ID_SECCION;seccion;cor_est;sexo;gestion2;area;caracteristica2;cod_DRE;nom_dre;cod_UGEL;nom_ugel;codgeo;departamento;provincia;distrito;Estrato_DRE;M500_EM_2S_2023_CT;grupo_EM_2S_2023_CT;M500_EM_2S_2023_MA;grupo_EM_2S_2023_MA;M500_EM_2S_2023_CS;grupo_EM_2S_2023_CS;peso_CT;peso_MA;peso_CS
2846;12;L;17;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;638;En proceso;524;En inicio;582;En proceso;6,00;6,00;6,00
2846;12;L;23;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;520;En inicio;485;Previo al Inicio;362;Previo al Inicio;6,00;6,00;6,00
2846;12;L;21;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;547;En inicio;453;Previo al Inicio;453;En inicio;6,00;6,00;6,00
2846;05;E;12;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;648;Satisfactorio;571;En inicio;738;Satisfactorio;6,00;6,00;6,24
2846;05;E;01;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;717;Satisfactorio;859;Satisfactorio;722;Satisfactorio;6,00;6,00;6,24
2846;12;L;13;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;685;Satisfactorio;698;Satisfactorio;581;En proceso;6,00;6,00;6,00
2846;12;L;09;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;668;Satisfactorio;614;En proceso;641;Satisfactorio;6,00;6,00;6,00
2846;12;L;06;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;568;En inicio;579;En inicio;449;En inicio;6,00;6,00;6,00
2846;12;L;03;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;649;Satisfactorio;584;En inicio;507;En proceso;6,00;6,00;6,00
2846;05;E;21;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;738;Satisfactorio;729;Satisfactorio;786;Satisfactorio;6,00;6,00;6,24
2846;12;L;16;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;674;Satisfactorio;672;Satisfactorio;669;Satisfactorio;6,00;6,00;6,00
2846;05;E;18;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;804;Satisfactorio;567;En inicio;702;Satisfactorio;6,00;6,00;6,24
2846;05;E;03;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;730;Satisfactorio;706;Satisfactorio;701;Satisfactorio;6,00;6,00;6,24
2846;05;E;06;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;639;En proceso;639;En proceso;548;En proceso;6,00;6,00;6,24
2846;12;L;12;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;620;En proceso;583;En inicio;605;En proceso;6,00;6,00;6,00
2846;05;E;15;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;671;Satisfactorio;665;Satisfactorio;623;Satisfactorio;6,00;6,00;6,24
2846;05;E;24;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;640;En proceso;563;En inicio;624;Satisfactorio;6,00;6,00;6,24
2846;05;E;25;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;638;En proceso;688;Satisfactorio;543;En proceso;6,00;6,00;6,24
2846;12;L;08;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;573;En inicio;557;En inicio;410;Previo al Inicio;6,00;6,00;6,00
2846;12;L;02;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;685;Satisfactorio;665;Satisfactorio;624;Satisfactorio;6,00;6,00;6,00
2846;05;E;13;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;667;Satisfactorio;558;En inicio;525;En proceso;6,00;6,00;6,24
2846;05;E;14;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;674;Satisfactorio;711;Satisfactorio;619;Satisfactorio;6,00;6,00;6,24
2846;12;L;01;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;631;En proceso;622;En proceso;600;En proceso;6,00;6,00;6,00
2846;05;E;22;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;593;En proceso;492;Previo al Inicio;449;En inicio;6,00;6,00;6,24
2846;12;L;04;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;648;Satisfactorio;528;En inicio;669;Satisfactorio;6,00;6,00;6,00
2846;05;E;11;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;566;En inicio;592;En inicio;544;En proceso;6,00;6,00;6,24
2846;12;L;05;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;603;En proceso;633;En proceso;493;En inicio;6,00;6,00;6,00
2847;03;C;22;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;671;Satisfactorio;676;Satisfactorio;582;En proceso;2,00;2,00;2,00
2847;04;D;02;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;685;Satisfactorio;729;Satisfactorio;642;Satisfactorio;2,00;2,00;2,00
2847;03;C;04;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;679;Satisfactorio;674;Satisfactorio;601;En proceso;2,00;2,00;2,00
2847;03;C;12;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;722;Satisfactorio;774;Satisfactorio;724;Satisfactorio;2,00;2,00;2,00
2847;03;C;13;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;639;En proceso;629;En proceso;673;Satisfactorio;2,00;2,00;2,00
2847;03;C;14;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;631;En proceso;596;En proceso;692;Satisfactorio;2,00;2,00;2,00
2847;03;C;20;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;730;Satisfactorio;691;Satisfactorio;641;Satisfactorio;2,00;2,00;2,00
2847;03;C;16;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;662;Satisfactorio;631;En proceso;701;Satisfactorio;2,00;2,00;2,00
2847;04;D;27;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;566;En inicio;592;En inicio;458;En inicio;2,00;2,00;2,00
2847;03;C;09;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;817;Satisfactorio;773;Satisfactorio;699;Satisfactorio;2,00;2,00;2,00
2847;03;C;10;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;603;En proceso;654;Satisfactorio;786;Satisfactorio;2,00;2,00;2,00
2847;04;D;29;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;574;En inicio;505;Previo al Inicio;600;En proceso;2,00;2,00;2,00
2847;03;C;15;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;560;En inicio;558;En inicio;438;En inicio;2,00;2,00;2,00
2847;03;C;08;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;738;Satisfactorio;749;Satisfactorio;722;Satisfactorio;2,00;2,00;2,00
2847;03;C;17;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;671;Satisfactorio;774;Satisfactorio;649;Satisfactorio;2,00;2,00;2,00
2847;03;C;18;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;588;En proceso;523;En inicio;416;Previo al Inicio;2,00;2,00;2,00
2847;04;D;04;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;603;En proceso;666;Satisfactorio;568;En proceso;2,00;2,00;2,00
2847;04;D;16;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;629;En proceso;583;En inicio;483;En inicio;2,00;2,00;2,00
2847;04;D;18;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;722;Satisfactorio;699;Satisfactorio;584;En proceso;2,00;2,00;2,00
2847;03;C;29;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;692;Satisfactorio;623;En proceso;626;Satisfactorio;2,00;2,00;2,00
2847;03;C;01;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;631;En proceso;613;En proceso;566;En proceso;2,00;2,00;2,00
2847;03;C;24;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;722;Satisfactorio;713;Satisfactorio;643;Satisfactorio;2,00;2,00;2,00
2847;03;C;19;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;679;Satisfactorio;623;En proceso;604;En proceso;2,00;2,00;2,00
2847;04;D;10;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;725;Satisfactorio;770;Satisfactorio;649;Satisfactorio;2,00;2,00;2,00
2847;04;D;25;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;725;Satisfactorio;746;Satisfactorio;543;En proceso;2,00;2,00;2,00
2847;04;D;07;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;543;En inicio;540;En inicio;507;En proceso;2,00;2,00;2,00
2847;04;D;21;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;629;En proceso;626;En proceso;510;En proceso;2,00;2,00;2,00
2847;03;C;02;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;671;Satisfactorio;676;Satisfactorio;580;En proceso;2,00;2,00;2,00
2847;03;C;03;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;639;En proceso;620;En proceso;669;Satisfactorio;2,00;2,00;2,00
2847;03;C;26;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;753;Satisfactorio;746;Satisfactorio;641;Satisfactorio;2,00;2,00;2,00
2847;03;C;06;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;651;Satisfactorio;684;Satisfactorio;621;Satisfactorio;2,00;2,00;2,00
2847;03;C;23;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;612;En proceso;661;Satisfactorio;605;En proceso;2,00;2,00;2,00
2847;04;D;12;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;566;En inicio;557;En inicio;548;En proceso;2,00;2,00;2,00
2847;04;D;13;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;558;En inicio;482;Previo al Inicio;471;En inicio;2,00;2,00;2,00
2847;03;C;25;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;627;En proceso;691;Satisfactorio;624;Satisfactorio;2,00;2,00;2,00
2847;04;D;09;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;636;En proceso;723;Satisfactorio;601;En proceso;2,00;2,00;2,00
2847;03;C;07;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;659;Satisfactorio;665;Satisfactorio;647;Satisfactorio;2,00;2,00;2,00
2847;04;D;01;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;659;Satisfactorio;644;En proceso;580;En proceso;2,00;2,00;2,00
2847;04;D;15;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;640;En proceso;587;En inicio;671;Satisfactorio;2,00;2,00;2,00
2847;04;D;08;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;668;Satisfactorio;674;Satisfactorio;506;En proceso;2,00;2,00;2,00
2847;04;D;26;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;685;Satisfactorio;644;En proceso;619;Satisfactorio;2,00;2,00;2,00
2847;03;C;11;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;651;Satisfactorio;684;Satisfactorio;550;En proceso;2,00;2,00;2,00
2847;04;D;17;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;604;En proceso;485;Previo al Inicio;544;En proceso;2,00;2,00;2,00
2847;04;D;19;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;693;Satisfactorio;613;En proceso;543;En proceso;2,00;2,00;2,00
2847;04;D;24;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;682;Satisfactorio;623;En proceso;647;Satisfactorio;2,00;2,00;2,00
2847;03;C;27;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;749;Satisfactorio;701;Satisfactorio;669;Satisfactorio;2,00;2,00;2,00
2847;04;D;05;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;631;En proceso;546;En inicio;667;Satisfactorio;2,00;2,00;2,00
2847;04;D;03;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;679;Satisfactorio;699;Satisfactorio;701;Satisfactorio;2,00;2,00;2,00
2847;03;C;28;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;612;En proceso;601;En proceso;493;En inicio;2,00;2,00;2,00
2847;03;C;21;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;688;Satisfactorio;697;Satisfactorio;669;Satisfactorio;2,00;2,00;2,00
2847;04;D;22;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;588;En proceso;549;En inicio;499;En inicio;2,00;2,00;2,00
2847;04;D;20;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;622;En proceso;631;En proceso;541;En proceso;2,00;2,00;2,00
2847;04;D;23;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;722;Satisfactorio;730;Satisfactorio;693;Satisfactorio;2,00;2,00;2,00
2847;04;D;28;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;639;En proceso;642;En proceso;533;En proceso;2,00;2,00;2,00
2847;04;D;06;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;659;Satisfactorio;591;En inicio;647;Satisfactorio;2,00;2,00;2,00
2847;04;D;11;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;638;En proceso;550;En inicio;621;Satisfactorio;2,00;2,00;2,00
2847;04;D;14;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;627;En proceso;666;Satisfactorio;619;Satisfactorio;2,00;2,00;2,00
2847;03;C;05;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;553;En inicio;567;En inicio;466;En inicio;2,00;2,00;2,00
2848;02;B;10;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;623;En proceso;579;En inicio;507;En proceso;1,04;1,04;1,04
2848;02;B;12;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;576;En inicio;622;En proceso;476;En inicio;1,04;1,04;1,04
2848;01;A;13;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;588;En proceso;558;En inicio;619;Satisfactorio;1,00;1,00;1,00
2848;01;A;22;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;668;Satisfactorio;663;Satisfactorio;600;En proceso;1,00;1,00;1,00
2848;01;A;01;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;685;Satisfactorio;729;Satisfactorio;598;En proceso;1,00;1,00;1,00
2848;02;B;09;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;660;Satisfactorio;620;En proceso;624;Satisfactorio;1,04;1,04;1,04
2848;01;A;16;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;639;En proceso;639;En proceso;562;En proceso;1,00;1,00;1,00
2848;01;A;20;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;659;Satisfactorio;617;En proceso;623;Satisfactorio;1,00;1,00;1,00
2848;01;A;21;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;685;Satisfactorio;639;En proceso;568;En proceso;1,00;1,00;1,00
2848;02;B;08;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;722;Satisfactorio;644;En proceso;600;En proceso;1,04;1,04;1,04
2848;02;B;11;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;679;Satisfactorio;666;Satisfactorio;598;En proceso;1,04;1,04;1,04
2848;02;B;05;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;817;Satisfactorio;773;Satisfactorio;786;Satisfactorio;1,04;1,04;1,04
2848;01;A;14;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;798;Satisfactorio;661;Satisfactorio;786;Satisfactorio;1,00;1,00;1,00
2848;02;B;13;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;749;Satisfactorio;731;Satisfactorio;533;En proceso;1,04;1,04;1,04
2848;01;A;27;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;722;Satisfactorio;713;Satisfactorio;704;Satisfactorio;1,00;1,00;1,00
2848;01;A;05;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;701;Satisfactorio;688;Satisfactorio;647;Satisfactorio;1,00;1,00;1,00
2848;01;A;24;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;798;Satisfactorio;640;En proceso;665;Satisfactorio;1,00;1,00;1,00
2848;02;B;31;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;693;Satisfactorio;743;Satisfactorio;704;Satisfactorio;1,04;1,04;1,04
2848;01;A;06;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;660;Satisfactorio;661;Satisfactorio;434;En inicio;1,00;1,00;1,00
2848;02;B;17;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;631;En proceso;640;En proceso;642;Satisfactorio;1,04;1,04;1,04
2848;01;A;28;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;636;En proceso;622;En proceso;693;Satisfactorio;1,00;1,00;1,00
2848;01;A;30;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;722;Satisfactorio;644;En proceso;599;En proceso;1,00;1,00;1,00
2848;01;A;23;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;679;Satisfactorio;633;En proceso;787;Satisfactorio;1,00;1,00;1,00
2848;01;A;09;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;631;En proceso;684;Satisfactorio;605;En proceso;1,00;1,00;1,00
2848;02;B;15;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;648;Satisfactorio;699;Satisfactorio;647;Satisfactorio;1,04;1,04;1,04
2848;01;A;03;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;710;Satisfactorio;723;Satisfactorio;674;Satisfactorio;1,00;1,00;1,00
2848;02;B;18;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;659;Satisfactorio;574;En inicio;563;En proceso;1,04;1,04;1,04
2848;02;B;27;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;614;En proceso;554;En inicio;566;En proceso;1,04;1,04;1,04
2848;02;B;20;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;771;Satisfactorio;686;Satisfactorio;509;En proceso;1,04;1,04;1,04
2848;01;A;29;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;651;Satisfactorio;622;En proceso;604;En proceso;1,00;1,00;1,00
2848;01;A;12;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;771;Satisfactorio;805;Satisfactorio;1019;Satisfactorio;1,00;1,00;1,00
2848;01;A;15;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;612;En proceso;600;En proceso;605;En proceso;1,00;1,00;1,00
2848;01;A;18;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;693;Satisfactorio;633;En proceso;620;Satisfactorio;1,00;1,00;1,00
2848;01;A;17;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;706;Satisfactorio;773;Satisfactorio;584;En proceso;1,00;1,00;1,00
2848;01;A;10;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;629;En proceso;635;En proceso;667;Satisfactorio;1,00;1,00;1,00
2848;02;B;01;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23001;636;En proceso;666;Satisfactorio;483;En inicio;1,04;1,04;1,04
